scenario_id,bucket,timestamp_utc,phase,metric,value,status,synthetic,generator_seed
normal_control,5,2026-01-05T05:00:00Z,baseline,api_5xx,14.0,complete,True,20260903
normal_control,6,2026-01-05T06:00:00Z,baseline,api_5xx,16.0,complete,True,20260903
normal_control,7,2026-01-05T07:00:00Z,baseline,api_5xx,17.0,complete,True,20260903
normal_control,8,2026-01-05T08:00:00Z,baseline,api_5xx,14.0,complete,True,20260903
normal_control,9,2026-01-05T09:00:00Z,baseline,api_5xx,16.0,complete,True,20260903
normal_control,10,2026-01-05T10:00:00Z,baseline,api_5xx,24.0,complete,True,20260903
normal_control,11,2026-01-05T11:00:00Z,baseline,api_5xx,30.0,complete,True,20260903
normal_control,12,2026-01-05T12:00:00Z,baseline,api_5xx,23.0,complete,True,20260903
normal_control,13,2026-01-05T13:00:00Z,baseline,api_5xx,35.0,complete,True,20260903
normal_control,14,2026-01-05T14:00:00Z,baseline,api_5xx,26.0,complete,True,20260903
normal_control,15,2026-01-05T15:00:00Z,baseline,api_5xx,23.0,complete,True,20260903
normal_control,16,2026-01-05T16:00:00Z,baseline,api_5xx,22.0,complete,True,20260903
normal_control,17,2026-01-05T17:00:00Z,baseline,api_5xx,20.0,complete,True,20260903
normal_control,18,2026-01-05T18:00:00Z,baseline,api_5xx,25.0,complete,True,20260903
normal_control,19,2026-01-05T19:00:00Z,baseline,api_5xx,16.0,complete,True,20260903
normal_control,20,2026-01-05T20:00:00Z,baseline,api_5xx,11.0,complete,True,20260903
normal_control,21,2026-01-05T21:00:00Z,baseline,api_5xx,16.0,complete,True,20260903
normal_control,22,2026-01-05T22:00:00Z,baseline,api_5xx,17.0,complete,True,20260903
normal_control,23,2026-01-05T23:00:00Z,baseline,api_5xx,12.0,complete,True,20260903
normal_control,24,2026-01-06T00:00:00Z,baseline,api_5xx,16.0,complete,True,20260903
normal_control,25,2026-01-06T01:00:00Z,baseline,api_5xx,12.0,complete,True,20260903
normal_control,26,2026-01-06T02:00:00Z,baseline,api_5xx,13.0,complete,True,20260903
normal_control,27,2026-01-06T03:00:00Z,baseline,api_5xx,13.0,complete,True,20260903
normal_control,28,2026-01-06T04:00:00Z,baseline,api_5xx,15.0,complete,True,20260903
normal_control,29,2026-01-06T05:00:00Z,baseline,api_5xx,16.0,complete,True,20260903
normal_control,30,2026-01-06T06:00:00Z,baseline,api_5xx,18.0,complete,True,20260903
normal_control,31,2026-01-06T07:00:00Z,baseline,api_5xx,19.0,complete,True,20260903
normal_control,32,2026-01-06T08:00:00Z,baseline,api_5xx,20.0,complete,True,20260903
normal_control,33,2026-01-06T09:00:00Z,baseline,api_5xx,18.0,complete,True,20260903
normal_control,34,2026-01-06T10:00:00Z,baseline,api_5xx,20.0,complete,True,20260903
normal_control,35,2026-01-06T11:00:00Z,baseline,api_5xx,24.0,complete,True,20260903
normal_control,36,2026-01-06T12:00:00Z,baseline,api_5xx,28.0,complete,True,20260903
normal_control,37,2026-01-06T13:00:00Z,baseline,api_5xx,19.0,complete,True,20260903
normal_control,38,2026-01-06T14:00:00Z,baseline,api_5xx,34.0,complete,True,20260903
normal_control,39,2026-01-06T15:00:00Z,baseline,api_5xx,27.0,complete,True,20260903
normal_control,40,2026-01-06T16:00:00Z,baseline,api_5xx,24.0,complete,True,20260903
normal_control,41,2026-01-06T17:00:00Z,baseline,api_5xx,19.0,complete,True,20260903
normal_control,42,2026-01-06T18:00:00Z,baseline,api_5xx,23.0,complete,True,20260903
normal_control,43,2026-01-06T19:00:00Z,baseline,api_5xx,21.0,complete,True,20260903
normal_control,44,2026-01-06T20:00:00Z,baseline,api_5xx,14.0,complete,True,20260903
normal_control,45,2026-01-06T21:00:00Z,baseline,api_5xx,18.0,complete,True,20260903
normal_control,46,2026-01-06T22:00:00Z,baseline,api_5xx,15.0,complete,True,20260903
normal_control,47,2026-01-06T23:00:00Z,baseline,api_5xx,17.0,complete,True,20260903
normal_control,48,2026-01-07T00:00:00Z,target,api_5xx,12,complete,True,20260903
normal_control,0,2026-01-05T00:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,1,2026-01-05T01:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,2,2026-01-05T02:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,3,2026-01-05T03:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,4,2026-01-05T04:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,5,2026-01-05T05:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,6,2026-01-05T06:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260903
normal_control,7,2026-01-05T07:00:00Z,baseline,endpoint_alerts,2.0,complete,True,20260903
normal_control,8,2026-01-05T08:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,9,2026-01-05T09:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260903
normal_control,10,2026-01-05T10:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,11,2026-01-05T11:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,12,2026-01-05T12:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260903
normal_control,13,2026-01-05T13:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,14,2026-01-05T14:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260903
normal_control,15,2026-01-05T15:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260903
normal_control,16,2026-01-05T16:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,17,2026-01-05T17:00:00Z,baseline,endpoint_alerts,8.0,complete,True,20260903
normal_control,18,2026-01-05T18:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,19,2026-01-05T19:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,20,2026-01-05T20:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,21,2026-01-05T21:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260903
normal_control,22,2026-01-05T22:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,23,2026-01-05T23:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260903
normal_control,24,2026-01-06T00:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,25,2026-01-06T01:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260903
normal_control,26,2026-01-06T02:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260903
normal_control,27,2026-01-06T03:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,28,2026-01-06T04:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,29,2026-01-06T05:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,30,2026-01-06T06:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260903
normal_control,31,2026-01-06T07:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,32,2026-01-06T08:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,33,2026-01-06T09:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260903
normal_control,34,2026-01-06T10:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260903
normal_control,35,2026-01-06T11:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260903
normal_control,36,2026-01-06T12:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,37,2026-01-06T13:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,38,2026-01-06T14:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,39,2026-01-06T15:00:00Z,baseline,endpoint_alerts,2.0,complete,True,20260903
normal_control,40,2026-01-06T16:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260903
normal_control,41,2026-01-06T17:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260903
normal_control,42,2026-01-06T18:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,43,2026-01-06T19:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,44,2026-01-06T20:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,45,2026-01-06T21:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260903
normal_control,46,2026-01-06T22:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260903
normal_control,47,2026-01-06T23:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260903
normal_control,48,2026-01-07T00:00:00Z,target,endpoint_alerts,5,complete,True,20260903
normal_control,0,2026-01-05T00:00:00Z,baseline,file_rename_events,36.0,complete,True,20260903
normal_control,1,2026-01-05T01:00:00Z,baseline,file_rename_events,27.0,complete,True,20260903
normal_control,2,2026-01-05T02:00:00Z,baseline,file_rename_events,38.0,complete,True,20260903
normal_control,3,2026-01-05T03:00:00Z,baseline,file_rename_events,36.0,complete,True,20260903
normal_control,4,2026-01-05T04:00:00Z,baseline,file_rename_events,33.0,complete,True,20260903
normal_control,5,2026-01-05T05:00:00Z,baseline,file_rename_events,38.0,complete,True,20260903
normal_control,6,2026-01-05T06:00:00Z,baseline,file_rename_events,37.0,complete,True,20260903
normal_control,7,2026-01-05T07:00:00Z,baseline,file_rename_events,50.0,complete,True,20260903
normal_control,8,2026-01-05T08:00:00Z,baseline,file_rename_events,42.0,complete,True,20260903
normal_control,9,2026-01-05T09:00:00Z,baseline,file_rename_events,51.0,complete,True,20260903
normal_control,10,2026-01-05T10:00:00Z,baseline,file_rename_events,47.0,complete,True,20260903
normal_control,11,2026-01-05T11:00:00Z,baseline,file_rename_events,44.0,complete,True,20260903
normal_control,12,2026-01-05T12:00:00Z,baseline,file_rename_events,60.0,complete,True,20260903
normal_control,13,2026-01-05T13:00:00Z,baseline,file_rename_events,40.0,complete,True,20260903
normal_control,14,2026-01-05T14:00:00Z,baseline,file_rename_events,50.0,complete,True,20260903
normal_control,15,2026-01-05T15:00:00Z,baseline,file_rename_events,62.0,complete,True,20260903
normal_control,16,2026-01-05T16:00:00Z,baseline,file_rename_events,40.0,complete,True,20260903
normal_control,17,2026-01-05T17:00:00Z,baseline,file_rename_events,57.0,complete,True,20260903
normal_control,18,2026-01-05T18:00:00Z,baseline,file_rename_events,52.0,complete,True,20260903
normal_control,19,2026-01-05T19:00:00Z,baseline,file_rename_events,51.0,complete,True,20260903
normal_control,20,2026-01-05T20:00:00Z,baseline,file_rename_events,43.0,complete,True,20260903
normal_control,21,2026-01-05T21:00:00Z,baseline,file_rename_events,43.0,complete,True,20260903
normal_control,22,2026-01-05T22:00:00Z,baseline,file_rename_events,41.0,complete,True,20260903
normal_control,23,2026-01-05T23:00:00Z,baseline,file_rename_events,41.0,complete,True,20260903
normal_control,24,2026-01-06T00:00:00Z,baseline,file_rename_events,32.0,complete,True,20260903
normal_control,25,2026-01-06T01:00:00Z,baseline,file_rename_events,35.0,complete,True,20260903
normal_control,26,2026-01-06T02:00:00Z,baseline,file_rename_events,34.0,complete,True,20260903
normal_control,27,2026-01-06T03:00:00Z,baseline,file_rename_events,25.0,complete,True,20260903
normal_control,28,2026-01-06T04:00:00Z,baseline,file_rename_events,34.0,complete,True,20260903
normal_control,29,2026-01-06T05:00:00Z,baseline,file_rename_events,37.0,complete,True,20260903
normal_control,30,2026-01-06T06:00:00Z,baseline,file_rename_events,36.0,complete,True,20260903
normal_control,31,2026-01-06T07:00:00Z,baseline,file_rename_events,37.0,complete,True,20260903
normal_control,32,2026-01-06T08:00:00Z,baseline,file_rename_events,36.0,complete,True,20260903
normal_control,33,2026-01-06T09:00:00Z,baseline,file_rename_events,44.0,complete,True,20260903
normal_control,34,2026-01-06T10:00:00Z,baseline,file_rename_events,58.0,complete,True,20260903
normal_control,35,2026-01-06T11:00:00Z,baseline,file_rename_events,65.0,complete,True,20260903
normal_control,36,2026-01-06T12:00:00Z,baseline,file_rename_events,41.0,complete,True,20260903
normal_control,37,2026-01-06T13:00:00Z,baseline,file_rename_events,55.0,complete,True,20260903
normal_control,38,2026-01-06T14:00:00Z,baseline,file_rename_events,47.0,complete,True,20260903
normal_control,39,2026-01-06T15:00:00Z,baseline,file_rename_events,43.0,complete,True,20260903
normal_control,40,2026-01-06T16:00:00Z,baseline,file_rename_events,59.0,complete,True,20260903
normal_control,41,2026-01-06T17:00:00Z,baseline,file_rename_events,47.0,complete,True,20260903
normal_control,42,2026-01-06T18:00:00Z,baseline,file_rename_events,45.0,complete,True,20260903
normal_control,43,2026-01-06T19:00:00Z,baseline,file_rename_events,45.0,complete,True,20260903
normal_control,44,2026-01-06T20:00:00Z,baseline,file_rename_events,45.0,complete,True,20260903
normal_control,45,2026-01-06T21:00:00Z,baseline,file_rename_events,41.0,complete,True,20260903
normal_control,46,2026-01-06T22:00:00Z,baseline,file_rename_events,37.0,complete,True,20260903
normal_control,47,2026-01-06T23:00:00Z,baseline,file_rename_events,33.0,complete,True,20260903
normal_control,48,2026-01-07T00:00:00Z,target,file_rename_events,42,complete,True,20260903
normal_control,0,2026-01-05T00:00:00Z,baseline,inbound_requests,31375.0,complete,True,20260903
normal_control,1,2026-01-05T01:00:00Z,baseline,inbound_requests,28408.0,complete,True,20260903
normal_control,2,2026-01-05T02:00:00Z,baseline,inbound_requests,28989.0,complete,True,20260903
normal_control,3,2026-01-05T03:00:00Z,baseline,inbound_requests,28947.0,complete,True,20260903
normal_control,4,2026-01-05T04:00:00Z,baseline,inbound_requests,32062.0,complete,True,20260903
normal_control,5,2026-01-05T05:00:00Z,baseline,inbound_requests,34167.0,complete,True,20260903
normal_control,6,2026-01-05T06:00:00Z,baseline,inbound_requests,38864.0,complete,True,20260903
normal_control,7,2026-01-05T07:00:00Z,baseline,inbound_requests,45240.0,complete,True,20260903
normal_control,8,2026-01-05T08:00:00Z,baseline,inbound_requests,50682.0,complete,True,20260903
normal_control,9,2026-01-05T09:00:00Z,baseline,inbound_requests,62581.0,complete,True,20260903
normal_control,10,2026-01-05T10:00:00Z,baseline,inbound_requests,62905.0,complete,True,20260903
normal_control,11,2026-01-05T11:00:00Z,baseline,inbound_requests,70676.0,complete,True,20260903
normal_control,12,2026-01-05T12:00:00Z,baseline,inbound_requests,74794.0,complete,True,20260903
normal_control,13,2026-01-05T13:00:00Z,baseline,inbound_requests,74200.0,complete,True,20260903
normal_control,14,2026-01-05T14:00:00Z,baseline,inbound_requests,72251.0,complete,True,20260903
normal_control,15,2026-01-05T15:00:00Z,baseline,inbound_requests,70344.0,complete,True,20260903
normal_control,16,2026-01-05T16:00:00Z,baseline,inbound_requests,68245.0,complete,True,20260903
normal_control,17,2026-01-05T17:00:00Z,baseline,inbound_requests,68440.0,complete,True,20260903
normal_control,18,2026-01-05T18:00:00Z,baseline,inbound_requests,62084.0,complete,True,20260903
normal_control,19,2026-01-05T19:00:00Z,baseline,inbound_requests,60114.0,complete,True,20260903
normal_control,20,2026-01-05T20:00:00Z,baseline,inbound_requests,49584.0,complete,True,20260903
normal_control,21,2026-01-05T21:00:00Z,baseline,inbound_requests,48520.0,complete,True,20260903
normal_control,22,2026-01-05T22:00:00Z,baseline,inbound_requests,39813.0,complete,True,20260903
normal_control,23,2026-01-05T23:00:00Z,baseline,inbound_requests,33690.0,complete,True,20260903
normal_control,24,2026-01-06T00:00:00Z,baseline,inbound_requests,32565.0,complete,True,20260903
normal_control,25,2026-01-06T01:00:00Z,baseline,inbound_requests,29671.0,complete,True,20260903
normal_control,26,2026-01-06T02:00:00Z,baseline,inbound_requests,27298.0,complete,True,20260903
normal_control,27,2026-01-06T03:00:00Z,baseline,inbound_requests,30069.0,complete,True,20260903
normal_control,28,2026-01-06T04:00:00Z,baseline,inbound_requests,31686.0,complete,True,20260903
normal_control,29,2026-01-06T05:00:00Z,baseline,inbound_requests,33096.0,complete,True,20260903
normal_control,30,2026-01-06T06:00:00Z,baseline,inbound_requests,41162.0,complete,True,20260903
normal_control,31,2026-01-06T07:00:00Z,baseline,inbound_requests,43984.0,complete,True,20260903
normal_control,32,2026-01-06T08:00:00Z,baseline,inbound_requests,52599.0,complete,True,20260903
normal_control,33,2026-01-06T09:00:00Z,baseline,inbound_requests,53100.0,complete,True,20260903
normal_control,34,2026-01-06T10:00:00Z,baseline,inbound_requests,63015.0,complete,True,20260903
normal_control,35,2026-01-06T11:00:00Z,baseline,inbound_requests,64086.0,complete,True,20260903
normal_control,36,2026-01-06T12:00:00Z,baseline,inbound_requests,75234.0,complete,True,20260903
normal_control,37,2026-01-06T13:00:00Z,baseline,inbound_requests,68603.0,complete,True,20260903
